,close,high,low,open,vol
2015-11-06,25690.0,25805.7,25359.0,25628.3,300129000
2015-11-09,25375.3,25748.3,25369.8,25690.9,260461000
2015-11-10,25404.0,25501.0,25176.7,25474.6,213290000
2015-11-11,25503.2,25714.2,25422.0,25425.8,205122000
2015-11-12,24930.1,25483.0,24854.8,25430.7,276463000
2015-11-13,24850.1,25070.6,24606.4,24863.8,229553000
2015-11-16,24882.1,24964.8,24588.9,24602.8,172141000
2015-11-17,25470.1,25500.2,25066.7,25120.2,246057000
2015-11-18,25301.5,25415.5,25216.1,25335.7,257182000
2015-11-19,25532.3,25664.6,25460.8,25501.6,272118000
2015-11-20,25373.4,25607.0,25268.2,25603.4,231927000
2015-11-23,25341.7,25416.4,25167.7,25298.6,184507000
2015-11-24,25168.6,25225.0,24770.0,25223.8,219025000
2015-11-25,25218.0,25267.0,24862.4,25138.5,418774000
2015-11-26,25476.9,25527.8,25088.7,25184.7,268316000
2015-11-27,25423.9,25621.0,25309.9,25352.8,200143000
2015-11-30,25611.7,25718.7,25338.0,25390.4,258600000
2015-12-01,25592.6,25814.6,25508.2,25697.0,208114000
2015-12-02,25501.0,25759.7,25455.3,25701.4,233402000
2015-12-03,24886.7,25832.9,24862.9,25527.8,355470000
2015-12-04,24851.7,24982.0,24487.8,24764.9,289629000
2015-12-07,24772.5,25058.2,24721.8,25018.1,219572000
2015-12-08,24266.0,24744.7,24150.7,24739.0,221179000
2015-12-09,24262.1,24500.3,23960.3,24333.8,250831000
2015-12-10,24125.7,24357.1,23979.4,24117.2,258205000
2015-12-11,23760.5,24157.5,23701.5,24057.5,263237000
2015-12-14,23261.6,24010.6,23261.6,23832.5,273724000
2015-12-15,23966.0,24054.5,23425.3,23439.1,302446000
2015-12-16,23964.3,24227.0,23778.5,24087.6,342148000
2015-12-17,24384.3,24685.0,24316.2,24461.1,324197000
2015-12-18,23985.8,24373.5,23807.6,24148.6,408984000
2015-12-21,23149.7,23625.3,23149.7,23496.2,356508000
2015-12-22,23272.7,23373.4,23115.1,23363.7,220106000
2015-12-23,23830.0,23881.6,23491.1,23502.4,236264000
2015-12-24,23942.6,24000.5,23869.0,23901.1,70618000
2015-12-28,23622.5,24049.0,23574.4,23929.6,137892000
2015-12-29,23914.2,23932.2,23755.9,23762.3,147769000
2015-12-30,23843.6,23978.5,23759.7,23864.4,141292000
2015-12-31,23602.0,23778.7,23588.6,23754.7,79920000
2016-01-04,23044.8,23360.8,22922.4,23345.2,279173000
2016-01-05,23099.2,23373.9,22913.6,23346.1,208637000
2016-01-06,22760.4,23088.7,22575.2,23088.7,288658000
2016-01-07,22418.7,22526.9,21998.9,22113.9,395763000
2016-01-08,22059.0,22625.6,22059.0,22494.9,310720000
2016-01-11,22002.0,22338.3,21875.7,21898.0,301412000
2016-01-12,22141.8,22454.8,21902.0,22011.0,297575000
2016-01-13,22189.1,22535.6,22048.5,22352.2,300798000
2016-01-14,21824.5,21990.4,21512.8,21975.3,329170000
2016-01-15,21225.0,21853.1,21096.7,21778.8,458709000
2016-01-18,21040.6,21432.5,20936.3,21199.9,281055000
2016-01-19,21253.2,21506.6,21185.1,21425.3,298446000
2016-01-20,20573.6,20864.4,20386.3,20800.2,371165000
2016-01-21,20978.1,21123.1,20563.1,20655.3,358233000
2016-01-22,21670.6,21851.4,21279.9,21438.8,374439000
2016-01-25,21285.1,21750.2,21181.1,21749.1,263311000
2016-01-26,21595.0,21608.8,20874.0,20900.6,422229000
2016-01-27,21715.6,21715.6,21387.4,21556.2,225518000
2016-01-28,21349.2,21897.9,21165.8,21618.2,354355000
2016-01-29,21908.7,21908.7,21550.5,21681.4,402067000
2016-02-01,21876.7,22145.7,21702.2,22012.4,320614000
2016-02-02,21230.0,21836.9,21105.0,21813.2,385374000
2016-02-03,20696.8,21207.5,20362.9,21184.6,432076000
2016-02-04,21079.1,21212.6,20628.4,21005.0,375804000
2016-02-05,21157.4,21444.9,20937.8,21101.2,412586000
2016-02-08,20217.8,21260.4,20121.5,21238.1,352121000
2016-02-09,19733.7,20443.2,19570.5,20240.8,484316000
2016-02-10,20271.6,20535.7,19717.0,19952.9,386483000
2016-02-11,19282.4,19999.9,19282.4,19999.9,461010000
2016-02-12,19716.8,19716.8,19344.4,19532.6,385245000
2016-02-15,20360.1,20455.4,20116.6,20240.2,304548000
2016-02-16,20256.4,20568.1,20143.0,20561.5,303507000
2016-02-17,20822.3,20827.2,20264.7,20324.3,324399000
2016-02-18,20649.2,21107.8,20549.6,20960.7,312111000
2016-02-19,20397.4,20748.2,20175.4,20622.5,312662000
2016-02-22,20877.4,20908.0,20615.1,20641.8,246102000
2016-02-23,20580.0,21028.5,20558.6,20761.7,270113000
2016-02-24,19947.9,20583.7,19834.5,20536.2,307973000
2016-02-25,20452.8,20563.8,20173.8,20251.9,258736000
2016-02-26,20785.5,20906.3,20576.3,20698.5,321918000
2016-02-29,21064.9,21069.8,20470.3,20634.0,295553000
2016-03-01,21446.6,21448.1,20979.9,21054.3,322245000
2016-03-02,21829.0,21863.7,21521.8,21576.3,353541000
2016-03-03,21835.3,21947.3,21650.5,21891.8,273569000
2016-03-04,21946.3,22111.3,21754.5,21947.3,322349000
2016-03-07,21884.4,22003.8,21600.4,21880.4,272400000
2016-03-08,21768.8,22039.0,21576.7,21749.2,310223000
2016-03-09,21820.4,22140.6,21770.3,21833.0,315888000
2016-03-10,21834.8,22679.0,21744.5,21872.0,533686000
2016-03-11,22641.2,22667.9,22200.2,22227.3,476002000
2016-03-14,22770.8,22956.6,22714.5,22801.0,362896000
2016-03-15,22386.3,22719.8,22319.8,22631.7,376244000
2016-03-16,22322.8,22569.9,22163.0,22460.5,253937000
2016-03-17,22362.7,22592.9,21874.4,22585.5,385793000
2016-03-18,22542.8,22601.0,22178.2,22403.3,395747000
2016-03-21,22470.2,22763.9,22334.5,22408.2,182192000
2016-03-22,22397.9,22397.9,22020.3,22302.7,216829000
2016-03-23,22236.3,22532.5,22119.6,22461.0,186646000
2016-03-24,21894.5,22145.9,21874.2,22066.2,209356000
2016-03-29,21940.5,22185.0,21799.1,22030.1,235004000
2016-03-30,22094.7,22320.0,22059.5,22109.5,223834000
2016-03-31,21737.0,21998.3,21675.4,21998.3,318398000
2016-04-01,21436.2,21622.6,21260.3,21480.0,325370000
2016-04-04,21424.2,21711.6,21311.3,21405.4,212417000
2016-04-05,20953.8,21213.0,20928.8,21183.7,272827000
2016-04-06,20981.1,21156.6,20835.2,20981.2,287750000
2016-04-07,20724.1,21070.1,20632.2,21034.7,311341000
2016-04-08,21060.7,21148.7,20774.3,20776.6,297771000
2016-04-11,21235.7,21399.9,20852.7,21016.6,270182000
2016-04-12,21357.2,21461.2,21055.6,21286.4,326591000
2016-04-13,22043.0,22043.0,21481.7,21642.4,415148000
2016-04-14,22145.0,22168.4,21850.0,22120.1,343392000
2016-04-15,22118.5,22207.7,22014.6,22120.5,275853000
2016-04-18,22195.2,22219.9,21676.7,21729.7,243875000
2016-04-19,22445.5,22527.9,22242.5,22306.2,293009000
2016-04-20,22885.7,22922.3,22367.1,22384.7,305434000
2016-04-21,23010.7,23064.6,22819.1,22953.9,324423000
2016-04-22,23099.8,23128.7,22921.7,22976.2,299599000
2016-04-25,22867.7,23161.5,22826.9,23081.5,232568000
2016-04-26,23225.4,23266.6,22924.5,22948.0,295440000
2016-04-27,23349.5,23418.7,23210.3,23282.2,306651000
2016-04-28,23253.9,23253.9,22793.5,23126.1,353270000
2016-04-29,22643.4,23070.6,22643.4,22976.6,333507000
2016-05-02,22634.5,22811.4,22530.9,22744.8,144920000
2016-05-03,21989.1,22616.9,21961.1,22602.6,297607000
2016-05-04,21711.7,22083.0,21697.3,22000.9,279480000
2016-05-05,21799.7,22058.3,21728.1,21812.3,237813000
2016-05-06,21831.7,21997.8,21484.8,21718.7,266577000
2016-05-09,21728.1,22176.9,21684.9,22010.4,249799000
2016-05-10,22015.0,22155.4,21856.0,21948.6,225696000
2016-05-11,21735.9,22061.3,21611.0,22009.4,217295000
2016-05-12,21733.9,22044.6,21530.9,21642.9,247425000
2016-05-13,21880.3,21958.3,21566.2,21628.5,211088000
2016-05-16,21880.6,21929.8,21623.0,21736.0,120694000
2016-05-17,21922.5,22252.3,21789.3,22037.2,221831000
2016-05-18,22115.2,22170.8,21756.4,21793.2,201503000
2016-05-19,21862.0,22140.6,21849.2,22030.5,245147000
2016-05-20,22105.3,22162.1,21960.5,22022.7,172275000
2016-05-23,21961.0,22202.9,21868.5,22116.8,181046000
2016-05-24,22475.5,22527.6,21852.6,21895.5,208849000
2016-05-25,22997.0,23058.2,22636.8,22654.4,307936000
2016-05-26,22881.4,22938.6,22733.4,22865.9,383453000
2016-05-27,22973.3,23021.1,22769.8,22816.5,262448000
2016-05-30,22997.6,23040.7,22870.5,22982.6,119753000
2016-05-31,22788.5,23094.8,22736.0,23033.9,309221000
2016-06-01,22493.0,22787.0,22402.2,22769.7,264047000
2016-06-02,22599.3,22848.4,22472.1,22498.8,316094000
2016-06-03,22204.9,22802.4,22091.8,22726.9,272779000
2016-06-06,22260.1,22379.9,22164.5,22215.4,180467000
2016-06-07,22439.3,22569.1,22367.0,22383.0,208139000
2016-06-08,22280.2,22369.7,22196.3,22326.5,252005000
2016-06-09,22123.9,22283.4,22078.1,22211.2,316748000
2016-06-10,21420.0,22030.9,21410.8,22025.5,388954000
2016-06-13,20949.0,21254.7,20917.9,21145.0,290427000
2016-06-14,20502.3,20864.8,20497.5,20776.3,342432000
2016-06-15,20815.5,20979.4,20670.4,20745.9,322391000
2016-06-16,20707.8,20760.0,20473.4,20529.8,331333000
2016-06-17,21117.2,21276.8,20905.8,20935.5,472788000
2016-06-20,21837.2,21849.7,21664.1,21704.2,281896000
2016-06-21,21894.6,21971.9,21744.2,21820.7,272659000
2016-06-22,21989.3,22172.1,21746.1,22014.7,247584000
2016-06-23,22452.7,22520.0,21945.9,22130.1,319105000
2016-06-24,19679.0,21045.2,19567.1,20865.9,108447500
2016-06-27,19348.1,20379.9,19181.9,20228.9,768018000
2016-06-28,19863.3,20070.9,19758.6,19835.8,467336000
2016-06-29,20561.2,20561.2,20129.6,20150.4,407524000
2016-06-30,20730.3,20789.8,20300.0,20523.5,456692000
2016-07-01,20998.3,21088.6,20656.2,20955.7,304249000
2016-07-04,20965.5,21148.9,20898.1,21085.8,216883000
2016-07-05,20534.4,20861.3,20490.6,20787.0,321763000
2016-07-06,20200.3,20490.6,20026.1,20417.5,376839000
2016-07-07,20409.2,20552.6,20302.5,20375.6,269739000
2016-07-08,20862.2,21007.0,20289.5,20342.4,327413000
2016-07-11,21174.7,21212.1,20827.0,21058.7,245091000
2016-07-12,21687.1,21743.9,21143.0,21203.0,376504000
2016-07-13,21605.2,21876.4,21484.2,21597.7,384221000
2016-07-14,21805.0,21910.9,21554.8,21837.8,271812000
2016-07-15,21750.9,21881.6,21534.7,21739.3,264729000
2016-07-18,21734.0,21949.8,21534.7,21799.9,208110000
2016-07-19,21633.9,21822.3,21517.0,21642.0,221863000
2016-07-20,21864.1,21867.0,21596.0,21814.8,228569000
2016-07-21,21885.0,21979.9,21674.2,21894.7,274297000
2016-07-22,21926.3,21975.0,21713.4,21840.3,299865000
2016-07-25,21874.4,22057.8,21776.0,21953.7,187645000
2016-07-26,21834.8,21904.0,21645.1,21869.8,214209000
2016-07-27,22133.6,22283.9,21929.7,21947.4,240186000
2016-07-28,21668.0,22127.7,21668.0,22052.7,256587000
2016-07-29,21944.1,22025.4,21735.5,21746.2,293413000
2016-08-01,21755.6,22179.0,21713.0,22143.8,258295000
2016-08-02,21152.2,21716.6,21099.3,21707.8,342281000
2016-08-03,21117.0,21286.2,21029.7,21262.2,244860000
2016-08-04,21428.5,21528.5,21257.6,21268.0,214141000
2016-08-05,21822.0,21855.5,21521.8,21523.7,179769000
2016-08-08,21880.8,22059.5,21844.0,21908.0,171197000
2016-08-09,22144.0,22165.5,21802.5,21826.4,166826000
2016-08-10,22127.4,22203.3,21973.5,22010.3,187369000
2016-08-11,22282.2,22282.2,22044.5,22221.7,142879000
2016-08-12,22274.3,22354.1,22227.2,22239.1,123766000
2016-08-15,22284.9,22369.2,22218.5,22260.6,81080000
2016-08-16,22032.2,22269.0,22032.2,22203.7,153277000
2016-08-17,21688.0,22111.5,21684.4,22093.6,154959000
2016-08-18,21849.2,21862.1,21673.5,21846.8,166802000
2016-08-19,21594.9,21865.0,21449.0,21865.0,162782000
2016-08-22,21639.5,21779.6,21485.2,21545.2,135099000
2016-08-23,21928.0,21983.0,21737.4,21753.8,163441000
2016-08-24,22118.6,22145.2,21746.3,21798.1,196134000
2016-08-25,21975.4,22048.7,21861.9,22006.5,132154000
2016-08-26,22128.9,22165.7,21891.2,21965.7,125654000
2016-08-29,22018.7,22132.5,21909.6,21999.4,98605000
2016-08-30,22195.0,22313.8,22050.9,22052.3,155905000
2016-08-31,22275.2,22438.6,22159.2,22170.3,297356000
2016-09-01,22392.8,22704.9,22311.2,22342.6,300780000
2016-09-02,22766.2,22775.5,22342.7,22462.5,227596000
2016-09-05,22879.6,22946.0,22777.8,22815.8,153716000
2016-09-06,22742.0,22989.5,22727.8,22977.5,187938000
2016-09-07,23038.1,23054.8,22765.7,22826.2,206123000
2016-09-08,23257.3,23294.3,22934.7,23073.2,251730000
2016-09-09,23064.1,23346.1,23011.3,23163.7,232053000
2016-09-12,22658.0,22694.1,22464.4,22651.3,243739000
2016-09-13,22294.1,22804.9,22294.1,22770.3,216031000
2016-09-14,22238.6,22435.8,22191.9,22411.3,232216000
2016-09-15,22284.7,22341.8,22143.8,22234.0,214617000
2016-09-16,22062.2,22296.6,21985.3,22228.0,406191000
2016-09-19,22272.0,22325.0,22205.6,22290.4,185972000
2016-09-20,22196.8,22322.4,22103.2,22229.2,167671000
2016-09-21,22381.9,22583.6,22354.9,22528.3,247434000
2016-09-22,22842.7,22922.5,22536.8,22547.6,279394000
2016-09-23,22560.3,22740.0,22463.8,22720.3,315879000
2016-09-26,22273.5,22411.4,22065.3,22410.8,261947000
2016-09-27,22223.0,22460.3,22084.9,22447.9,268218000
2016-09-28,22356.5,22525.6,22293.6,22364.1,196357000
2016-09-29,22499.5,22674.6,22453.6,22614.9,226720000
2016-09-30,22456.3,22522.7,21851.8,22122.3,452000000
2016-10-03,22411.0,22506.3,22297.2,22425.8,157193000
2016-10-04,22455.5,22560.6,22384.3,22451.0,212647000
2016-10-05,22479.2,22504.6,22200.1,22247.7,243781000
2016-10-06,22425.7,22653.7,22387.0,22586.6,273331000
2016-10-07,22084.8,22438.3,22012.4,22437.7,284890000
2016-10-10,22282.5,22313.7,21937.4,22105.0,200512000
2016-10-11,22261.3,22413.5,22170.0,22253.2,210898000
2016-10-12,22244.3,22432.5,22220.2,22315.2,165217000
2016-10-13,22045.0,22101.2,21897.8,22096.4,289157000
2016-10-14,22452.6,22536.9,22113.6,22127.9,244609000
2016-10-17,22383.0,22495.9,22316.0,22322.4,215142000
2016-10-18,22737.9,22775.2,22493.3,22538.6,253498000
2016-10-19,22955.6,22972.8,22679.6,22796.3,261206000
2016-10-20,23240.4,23281.6,22984.9,23028.2,297549000
2016-10-21,23341.0,23341.0,23174.7,23247.4,260459000
2016-10-24,23638.0,23738.3,23456.7,23483.0,335319000
2016-10-25,23441.9,23690.3,23382.1,23623.3,286933000
2016-10-26,23528.1,23554.7,23368.8,23457.8,271798000
2016-10-27,23589.3,23596.3,23347.1,23483.8,310939000
2016-10-28,23599.7,23613.4,23304.0,23430.9,341230000
2016-10-31,23498.5,23571.5,23410.8,23505.8,271723000
2016-11-01,23234.8,23680.4,23212.6,23664.9,224858000
2016-11-02,22805.0,23063.2,22782.7,23062.8,271690000
2016-11-03,22821.6,22949.6,22707.6,22765.0,248753000
2016-11-04,22594.6,22786.1,22500.7,22772.3,230506000
2016-11-07,22921.5,23027.7,22849.3,22992.6,211367000
2016-11-08,22968.2,23007.0,22769.9,22955.4,253818000
2016-11-09,22877.1,22878.0,22026.0,22076.0,582353000
2016-11-10,22505.2,23268.7,22380.7,23084.9,559622000
2016-11-11,22203.0,22719.2,22138.5,22684.5,358277000
2016-11-14,22251.7,22526.8,22107.6,22446.7,331686000
2016-11-15,22409.7,22463.3,22238.2,22353.6,282996000
2016-11-16,22284.2,22580.0,22091.0,22476.7,287027000
2016-11-17,22489.4,22489.4,22214.9,22245.4,274428000
2016-11-18,22244.0,22588.0,22137.1,22584.2,293094000
2016-11-21,22222.7,22342.1,22077.8,22342.1,199677000
2016-11-22,22329.7,22415.4,22301.7,22390.1,285020000
2016-11-23,22267.8,22386.7,22209.2,22371.5,273134000
2016-11-24,22344.4,22384.4,22234.5,22342.8,166344000
2016-11-25,22388.7,22389.8,22258.1,22378.0,170456000
2016-11-28,22246.4,22452.1,22162.4,22311.7,270082000
2016-11-29,22369.6,22449.1,22174.4,22241.2,215903000
2016-11-30,22424.4,22493.3,22296.0,22365.1,350821000
2016-12-01,22386.5,22495.3,22292.2,22387.2,365923000
2016-12-02,22226.3,22299.8,22145.9,22233.8,249927000
2016-12-05,22378.8,22601.1,21985.5,22039.4,287994000
2016-12-06,22969.1,23003.6,22393.6,22447.7,316375000
2016-12-07,23142.6,23179.5,23019.1,23121.7,361002000
2016-12-08,23620.3,23708.6,23225.7,23252.6,468932000
2016-12-09,23682.8,23708.0,23486.0,23554.9,330164000
2016-12-12,23726.3,23783.6,23628.3,23687.8,258101000
2016-12-13,24100.5,24127.9,23587.1,23658.8,362541000
2016-12-14,23809.3,24070.2,23780.2,24034.7,297101000
2016-12-15,24125.4,24161.4,23814.2,23826.8,363016000
2016-12-16,24311.3,24414.9,24018.3,24040.4,577320000
2016-12-19,24139.1,24269.2,24137.4,24240.6,266991000
2016-12-20,24331.3,24366.3,24109.9,24123.6,261181000
2016-12-21,24243.2,24370.2,24058.4,24253.6,336065000
2016-12-22,24144.7,24251.3,24051.2,24158.8,181125000
2016-12-23,24235.3,24261.4,24162.4,24181.9,156026000
2016-12-27,24258.2,24295.1,24181.5,24213.7,109294000
2016-12-28,24181.7,24244.7,24111.3,24215.9,151820000
2016-12-29,24150.6,24166.7,24001.4,24028.0,130742000
2016-12-30,24215.1,24215.1,24062.6,24109.5,166814000
2017-01-02,24387.7,24423.7,24127.1,24163.3,108389000
2017-01-03,24591.1,24739.6,24446.2,24478.1,280878000
2017-01-04,24508.7,24704.2,24408.1,24664.9,238018000
2017-01-05,24617.3,24666.6,24423.8,24464.7,221279000
2017-01-06,24689.2,24689.2,24521.3,24609.9,144566000
2017-01-09,24629.3,24742.2,24508.2,24739.6,194377000
2017-01-10,24549.6,24667.2,24479.4,24667.2,220458000
2017-01-11,24436.8,24591.5,24358.9,24563.4,298554000
2017-01-12,24433.7,24550.3,24266.6,24356.7,261902000
2017-01-13,24704.5,24737.5,24458.0,24537.0,210314000
2017-01-16,24440.5,24583.9,24434.9,24537.8,197583000
2017-01-17,24403.3,24491.9,24317.3,24370.6,255119000
2017-01-18,24380.6,24496.5,24318.3,24478.3,211880000
2017-01-19,24362.1,24497.6,24227.8,24432.5,259102000
2017-01-20,24371.7,24524.8,24281.2,24356.1,238865000
2017-01-23,24176.1,24325.8,24109.2,24251.6,197619000
2017-01-24,24390.3,24390.3,24154.9,24213.3,201309000
2017-01-25,24811.3,24913.9,24629.8,24642.1,404755000
2017-01-26,24716.6,25004.2,24671.6,24946.8,285947000
2017-01-27,24693.9,24770.4,24475.8,24765.7,234868000
2017-01-30,24371.4,24661.6,24339.5,24629.9,220036000
2017-01-31,24251.4,24550.9,24251.4,24381.9,282766000
2017-02-01,24291.8,24532.6,24223.5,24513.4,304379000
2017-02-02,24488.6,24540.8,24215.7,24269.3,293592000
2017-02-03,24635.3,24687.0,24463.8,24544.9,393825000
2017-02-06,24360.9,24685.5,24309.1,24628.8,287143000
2017-02-07,24293.8,24443.8,24223.3,24277.7,284076000
2017-02-08,24289.1,24415.9,24046.7,24373.8,312727000
2017-02-09,24572.1,24588.9,24258.7,24355.6,274080000
2017-02-10,24415.2,24728.0,24357.6,24679.6,231384000
2017-02-13,24691.0,24735.8,24440.0,24535.5,178862000
2017-02-14,24758.9,24806.9,24631.0,24703.4,206909000
2017-02-15,24951.3,25026.0,24805.7,24873.5,235349000
2017-02-16,24874.8,25030.8,24800.0,24944.6,213986000
2017-02-17,24733.2,24917.1,24571.5,24897.4,234061000
2017-02-20,24801.7,24934.7,24763.5,24908.1,178864000
2017-02-21,24891.2,24970.0,24648.2,24792.7,209805000
2017-02-22,24673.1,25008.6,24575.4,24936.2,280841000
2017-02-23,24715.3,24841.1,24679.5,24781.5,276005000
2017-02-24,24611.4,24811.5,24428.1,24765.7,285872000
2017-02-27,24639.3,24730.5,24544.1,24713.8,194245000
2017-02-28,24876.9,24916.5,24690.8,24767.9,279234000
2017-03-01,25387.2,25400.1,25036.0,25036.3,351704000
2017-03-02,25294.8,25415.3,25294.2,25392.3,275016000
2017-03-03,25509.5,25512.4,25173.0,25236.4,308709000
2017-03-06,25524.0,25579.3,25393.3,25436.6,228402000
2017-03-07,25517.8,25565.1,25428.5,25558.8,172061000
2017-03-08,25644.9,25725.1,25474.5,25496.0,247118000
2017-03-09,26029.9,26071.9,25610.8,25631.8,390804000
2017-03-10,26050.8,26272.2,26005.7,26135.5,405124000
2017-03-13,26023.3,26095.1,25923.2,26061.2,193631000
2017-03-14,25787.1,26021.2,25739.7,26001.2,234655000
2017-03-15,25990.4,26034.4,25808.2,25861.4,265807000
2017-03-16,26471.4,26490.6,26199.9,26258.1,412425000
2017-03-17,26673.9,26685.5,26408.8,26428.4,452778000
2017-03-20,26591.3,26666.7,26526.1,26596.3,188819000
2017-03-21,26585.8,26905.6,26525.8,26719.7,313017000
2017-03-22,26631.1,26733.9,26275.7,26425.0,299747000
2017-03-23,26880.0,26880.0,26559.9,26680.5,226579000
2017-03-24,26839.6,26894.0,26753.2,26844.9,189556000
2017-03-27,26822.6,26822.6,26531.6,26593.0,221937000
2017-03-28,27050.0,27065.1,26851.8,26932.8,215145000
2017-03-29,27003.7,27151.9,26836.1,27111.8,232255000
2017-03-30,27103.4,27103.7,26953.9,27014.8,207203000
2017-03-31,27252.0,27252.0,26963.7,27002.4,252476000
2017-04-03,26936.2,27277.5,26934.5,27274.6,321622000
2017-04-04,27029.9,27029.9,26792.9,26872.4,303646000
2017-04-05,27146.6,27315.3,27059.1,27082.6,254049000
2017-04-06,27468.6,27509.4,26954.4,26992.4,230287000
2017-04-07,27495.0,27495.0,27271.8,27312.0,194305000
2017-04-10,27256.7,27442.7,27253.3,27432.5,222748000
2017-04-11,27218.8,27341.3,27068.9,27125.5,309439000
2017-04-12,27072.9,27400.9,27055.4,27283.8,310210000
2017-04-13,26983.1,27046.4,26822.5,27046.4,233810000
2017-04-18,26822.0,27099.4,26697.8,27087.0,283861000
2017-04-19,27098.7,27117.4,26826.0,26840.7,324419000
2017-04-20,27104.2,27369.2,26989.3,27041.8,292272000
2017-04-21,27115.9,27266.2,26935.0,27147.2,325215000
2017-04-24,28134.7,28142.4,27876.5,27998.6,496989000
2017-04-25,28182.1,28301.3,28014.5,28180.2,299929000
2017-04-26,28130.4,28266.1,27993.1,28256.1,278421000
2017-04-27,27994.4,28094.9,27940.6,28078.4,273464000
2017-04-28,28078.1,28155.8,27834.4,27930.1,298337000
2017-05-02,28369.3,28369.3,28104.9,28147.9,225313000
2017-05-03,28413.1,28424.0,28234.9,28304.9,192962000
2017-05-04,28874.3,28874.3,28464.1,28506.9,310817000
2017-05-05,29201.6,29201.6,28760.5,28781.9,363491000
2017-05-08,29099.0,29329.9,28942.9,29306.1,316177000
2017-05-09,28987.5,29212.7,28982.1,29167.1,268383000
2017-05-10,28949.6,28998.7,28749.2,28936.6,347633000
2017-05-11,28494.8,28996.3,28396.5,28992.6,400682000
2017-05-12,28588.2,28616.0,28428.0,28484.2,262434000
2017-05-15,28747.7,28754.8,28574.7,28703.7,200104000
2017-05-16,28812.1,28835.4,28670.3,28739.0,263755000
2017-05-17,28297.2,28769.0,28232.3,28664.2,304084000
2017-05-18,28031.7,28219.5,27715.3,28139.1,414319000
2017-05-19,28426.7,28448.0,28044.9,28104.9,320250000
2017-05-22,28316.3,28467.4,28232.6,28444.9,226730000
2017-05-23,28638.9,28671.3,28219.7,28229.7,238314000
2017-05-24,28615.6,28708.2,28549.7,28630.3,204710000
2017-05-25,28694.9,28816.2,28650.3,28781.4,184795000
2017-05-26,28607.1,28645.3,28337.8,28624.7,179953000
2017-05-29,28554.2,28636.4,28451.4,28500.2,110544000
2017-05-30,28538.2,28647.4,28307.0,28366.0,217854000
2017-05-31,28546.5,28750.5,28484.1,28551.4,740246000
2017-06-01,28549.1,28622.8,28432.2,28574.7,434893000
2017-06-02,28614.5,28881.5,28545.5,28751.9,426278000
2017-06-05,28558.8,28641.9,28447.0,28572.1,297625000
2017-06-06,28547.8,28621.4,28385.5,28488.8,403560000
2017-06-07,28526.8,28724.0,28238.2,28377.5,276982000
2017-06-08,28740.2,28814.4,28436.6,28461.2,262972000
2017-06-09,28806.5,28989.4,28560.8,28730.7,223090000
2017-06-12,28481.7,28729.1,28418.9,28705.4,193102000
2017-06-13,28586.0,28730.3,28492.4,28558.7,154037000
2017-06-14,28357.2,28773.7,28356.1,28570.7,189418000
2017-06-15,28156.7,28293.5,27889.3,28292.6,225300000
2017-06-16,28322.1,28392.9,28171.5,28246.9,348073000
2017-06-19,28557.9,28650.8,28449.2,28542.3,151494000
2017-06-20,28287.1,28696.1,28287.1,28669.8,155900000
2017-06-21,28272.9,28327.8,27944.4,28233.8,138994000
2017-06-22,28191.8,28232.2,28012.9,28182.5,128773000
2017-06-23,28003.7,28226.9,27913.0,28143.7,120330000
2017-06-26,28179.9,28339.0,28074.2,28109.8,123202000
2017-06-27,28063.4,28269.8,28052.8,28132.1,180892000
2017-06-28,28219.9,28256.8,27755.4,27959.9,232685000
2017-06-29,27817.2,28453.7,27773.3,28357.8,242894000
2017-06-30,27588.6,27956.3,27558.5,27859.7,197988000
2017-07-03,28028.0,28056.9,27758.4,27771.3,161641000
2017-07-04,27928.8,28047.0,27832.6,27864.5,150484000
2017-07-05,27873.9,28048.4,27836.5,27904.9,191741000
2017-07-06,27809.2,27935.9,27554.0,27928.4,211678000
2017-07-07,27785.1,27829.9,27638.6,27805.1,164172000
2017-07-10,27839.8,27909.7,27686.0,27878.8,152202000
2017-07-11,27680.0,27912.5,27652.7,27892.1,156562000
2017-07-12,27974.7,28028.0,27736.6,27762.5,191888000
2017-07-13,28234.0,28275.8,28034.9,28066.1,205967000
2017-07-14,28232.2,28362.5,28137.2,28272.1,164864000
2017-07-17,28221.8,28272.3,28097.3,28260.4,144914000
2017-07-18,27886.1,28310.3,27851.7,28126.6,179655000
2017-07-19,28054.6,28054.6,27704.9,27907.5,275332000
2017-07-20,27992.8,28158.1,27913.5,28054.9,244518000
2017-07-21,27626.7,27987.6,27506.3,27900.0,207706000
2017-07-24,27679.3,27768.6,27471.6,27643.2,161233000
2017-07-25,27883.3,28142.5,27678.5,27692.0,206504000
2017-07-26,28021.1,28045.2,27843.7,27880.8,152251000
2017-07-27,28095.0,28226.3,27938.7,27947.9,161507000
2017-07-28,27916.7,28026.0,27815.1,28020.0,226261000
2017-07-31,27827.1,28070.0,27808.9,27916.8,166102000
2017-08-01,28050.9,28144.8,27850.1,28071.2,150972000
2017-08-02,27905.8,28155.0,27850.6,28115.3,135542000
2017-08-03,27999.2,28011.6,27648.3,27790.4,133004000
2017-08-04,28289.5,28389.5,27912.4,27935.1,148692000
2017-08-07,28337.4,28372.8,28249.9,28356.3,90544000
2017-08-08,28492.0,28554.2,28307.4,28331.1,111255000
2017-08-09,28123.8,28415.4,27935.6,28348.2,153526000
